ID;SEC00_CHAIN;FACT;PERIOD;YEAR;SUM
45;AGIZ GARGARALARI;VOLUME;201610;2016;92,088,464
24;HARDALLAR;VOLUME;201610;2016;22,470,315
59;BEBEK BANYO KOPUKLERI;VOLUME;201610;2016;79,884,750
92;TOZ-KESME SEKERLER;VOLUME;201611;2016;48,643,974,925.40
18;YOGURTLAR;VOLUME;201611;2016;74,539,802,072.40
52;HIJYENIK PEDLER;VOLUME;201611;2016;162,319,010
27;MAYALAR;VOLUME;201611;2016;404,466,751.50
72;CAMASIR DETERJANLARI;VOLUME;201611;2016;51,669,689,194.40
108;BANDED PACK;VOLUME;201611;2016;4,616,470,389.48
96;SAMPUANLAR;VOLUME;201611;2016;6,820,732,575
29;MAKARNALAR;VOLUME;201611;2016;28,187,355,844
83;SABUNLAR VE DUS JELLERI;VOLUME;201611;2016;12,039,350,625
28;HAZIR CORBALAR;VOLUME;201611;2016;8,250,228,400
3;BULASIK DETERJANLARI;VOLUME;201611;2016;20,264,998,795
119;SINEK-BOCEK ILACLARI;VOLUME;201611;2016;286,489
53;ALUMINYUM FOLYOLAR VE STREC FILMLER;VOLUME;201611;2016;222,293,572.08
39;COCUK BEZLERI;VOLUME;201611;2016;308,971,725
82;SALEPLER VE BOZALAR;VOLUME;201611;2016;1,993,043,675
45;AGIZ GARGARALARI;VOLUME;201611;2016;117,892,460
5;NONWEB;VOLUME;201611;2016;4,718,415,647
116;ARAP SABUNLARI;VOLUME;201611;2016;273,356,120
56;EV PARFUMLERI;VOLUME;201611;2016;683,081
46;HALI SAMPUANLARI;VOLUME;201611;2016;153,223,100
105;SUTLER;VOLUME;201612;2016;180,553,022,310
64;CAYLAR;VOLUME;201612;2016;13,579,011,398.70
49;TUZ;VOLUME;201612;2016;8,572,244,905
41;KAKAOLU SUT TOZLARI;VOLUME;201612;2016;536,090,489.30
18;YOGURTLAR;VOLUME;201612;2016;71,398,850,603
83;SABUNLAR VE DUS JELLERI;VOLUME;201612;2016;10,819,818,485
117;MOBILYA BAKIM URUNLERI;VOLUME;201612;2016;250,415,000
2;DONDURMALAR;VOLUME;201612;2016;1,377,530,650
114;BALIK KONSERVELERI;VOLUME;201612;2016;478,868,535
51;PASTANE URUNLERI;VOLUME;201612;2016;1,030,507,640
43;SAC BOYALARI;VOLUME;201612;2016;82,570,564
73;BEBEK MAMALARI;VOLUME;201612;2016;1,368,896,130
109;LIMON-SALGAM SULARI;VOLUME;201612;2016;1,613,531,950
100;KUMAS KOKU GIDERICILER;VOLUME;201612;2016;123,524,305
45;AGIZ GARGARALARI;VOLUME;201612;2016;117,246,580
121;BRIYANTINLER;VOLUME;201612;2016;4,899,150
122;EL TEMIZLEME JELLERI VE KOPUKLERI;VOLUME;201612;2016;381,500
80;MEYVE SULARI;VOLUME;201701;2017;22,485,218,870
71;SAKIZLAR;VOLUME;201701;2017;121,649,377.02
92;TOZ-KESME SEKERLER;VOLUME;201701;2017;46,634,733,823
10;YARABANTLARI;VOLUME;201701;2017;2,126,849
78;EKMEKLER;VOLUME;201701;2017;4,145,516,961
111;TAHIN - PEKMEZ;VOLUME;201701;2017;4,029,396,154.80
70;PILLER;VOLUME;201701;2017;5,028,525
23;TEREYAGLAR;VOLUME;201701;2017;8,105,672,703.50
113;DIS MACUNLARI;VOLUME;201701;2017;560,360,218.25
11;PIRINC UNLARI;VOLUME;201701;2017;244,461,160
55;TRAS BICAKLARI;VOLUME;201701;2017;12,580,847
95;COP TORBALARI;VOLUME;201701;2017;32,470,270
43;SAC BOYALARI;VOLUME;201701;2017;79,408,824
119;SINEK-BOCEK ILACLARI;VOLUME;201701;2017;94,983
25;AILE PLANLAMASI;VOLUME;201701;2017;969,915
57;SAGLIK BEZLERI;VOLUME;201701;2017;2,209,264
99;BEBEK PUDRALARI;VOLUME;201701;2017;8,235,765
12;AGIZ SAGLIGI;VOLUME;201701;2017;32,621
18;YOGURTLAR;VOLUME;201702;2017;74,224,566,221.80
77;ZEYTINLER;VOLUME;201702;2017;13,689,415,832.50
104;CIKOLATA KAPLAMALAR;VOLUME;201702;2017;6,234,637,954.30
109;LIMON-SALGAM SULARI;VOLUME;201702;2017;1,589,124,100
67;RECELLER;VOLUME;201702;2017;5,163,620,628
83;SABUNLAR VE DUS JELLERI;VOLUME;201702;2017;10,936,091,495
108;BANDED PACK;VOLUME;201702;2017;3,507,066,100.32
68;KREM CIKOLATALAR;VOLUME;201702;2017;5,598,182,220
113;DIS MACUNLARI;VOLUME;201702;2017;565,167,782
6;MAYONEZLER;VOLUME;201702;2017;1,947,944,480
36;TURSULAR;VOLUME;201702;2017;2,957,447,936
70;PILLER;VOLUME;201702;2017;4,577,195
51;PASTANE URUNLERI;VOLUME;201702;2017;1,060,210,000
85;SAC KREMLERI;VOLUME;201702;2017;922,168,845
49;TUZ;VOLUME;201702;2017;8,092,985,080
95;COP TORBALARI;VOLUME;201702;2017;32,623,185
4;GRANUL ICECEKLER;VOLUME;201702;2017;102,391,504
57;SAGLIK BEZLERI;VOLUME;201702;2017;2,103,345
12;AGIZ SAGLIGI;VOLUME;201702;2017;33,489
46;HALI SAMPUANLARI;VOLUME;201702;2017;112,642,950
119;SINEK-BOCEK ILACLARI;VOLUME;201702;2017;86,883
2;DONDURMALAR;VOLUME;201703;2017;1,487,625,425.50
97;BIRALAR;VOLUME;201703;2017;3,912,162,968
78;EKMEKLER;VOLUME;201703;2017;3,854,334,814
3;BULASIK DETERJANLARI;VOLUME;201703;2017;17,223,074,163.40
114;BALIK KONSERVELERI;VOLUME;201703;2017;558,775,015
83;SABUNLAR VE DUS JELLERI;VOLUME;201703;2017;10,139,246,625
76;MISIR GEVREKLERI;VOLUME;201703;2017;1,323,685,690
110;DONDURULMUS GIDALAR;VOLUME;201703;2017;5,248,797,686
56;EV PARFUMLERI;VOLUME;201703;2017;637,329
107;HAZIR YEMEKLER;VOLUME;201703;2017;3,491,150,830
118;KOLONYALAR;VOLUME;201703;2017;339,630,485
11;PIRINC UNLARI;VOLUME;201703;2017;269,212,950
44;KADIN PARFUMLERI;VOLUME;201703;2017;38,607,927
101;SAC SPREYLERI;VOLUME;201703;2017;30,717,281
119;SINEK-BOCEK ILACLARI;VOLUME;201703;2017;82,239
120;KOPUK JOLELER;VOLUME;201703;2017;2,670,875
121;BRIYANTINLER;VOLUME;201703;2017;2,642,770
60;GUNES YAGLARI VE KREMLERI;VOLUME;201703;2017;2,584,320
3;BULASIK DETERJANLARI;VOLUME;201704;2017;17,955,843,169
69;YUMURTALAR;VOLUME;201704;2017;759,472,190
50;ET MAMULLERI;VOLUME;201704;2017;25,710,072,544.10
66;BISKUVILER;VOLUME;201704;2017;25,158,971,761.90
1;MARGARINLER;VOLUME;201704;2017;7,900,026,125
81;SEKERLER;VOLUME;201704;2017;1,510,258,295.10
31;KURUYEMISLER;VOLUME;201704;2017;16,812,378,889
103;GAZLI MESRUBATLAR;VOLUME;201704;2017;74,121,884,840
71;SAKIZLAR;VOLUME;201704;2017;128,228,534.47
15;KAGIT URUNLERI;VOLUME;201704;2017;1,917,876,683
35;HAZIR KAHVELER VE KREMALAR;VOLUME;201704;2017;658,143,057.30
67;RECELLER;VOLUME;201704;2017;4,432,274,982
7;HELVALAR;VOLUME;201704;2017;2,238,141,800
75;DIS FIRCALARI;VOLUME;201704;2017;3,357,162
107;HAZIR YEMEKLER;VOLUME;201704;2017;3,404,993,050
51;PASTANE URUNLERI;VOLUME;201704;2017;1,018,876,800
106;RENKLI KOZMETIKLER;VOLUME;201704;2017;1,621,700
55;TRAS BICAKLARI;VOLUME;201704;2017;10,830,298
101;SAC SPREYLERI;VOLUME;201704;2017;22,659,058
120;KOPUK JOLELER;VOLUME;201704;2017;5,828,050
112;SALCALAR;VOLUME;201705;2017;10,722,645,032
52;HIJYENIK PEDLER;VOLUME;201705;2017;151,426,245
1;MARGARINLER;VOLUME;201705;2017;7,448,596,075
13;EV TEMIZLIGI MADDELERI;VOLUME;201705;2017;32,613,361,067.15
19;AYRAN VE KREMA;VOLUME;201705;2017;6,290,703,005
68;KREM CIKOLATALAR;VOLUME;201705;2017;5,507,956,958
94;SIRKELER;VOLUME;201705;2017;2,423,606,674
116;ARAP SABUNLARI;VOLUME;201705;2017;429,746,420
101;SAC SPREYLERI;VOLUME;201705;2017;25,871,643
60;GUNES YAGLARI VE KREMLERI;VOLUME;201705;2017;10,921,000
117;MOBILYA BAKIM URUNLERI;VOLUME;201705;2017;283,289,050
24;HARDALLAR;VOLUME;201705;2017;19,021,980
104;CIKOLATA KAPLAMALAR;VOLUME;201706;2017;4,891,870,814.50
75;DIS FIRCALARI;VOLUME;201706;2017;3,178,511
111;TAHIN - PEKMEZ;VOLUME;201706;2017;2,384,269,899
28;HAZIR CORBALAR;VOLUME;201706;2017;15,268,036,750
107;HAZIR YEMEKLER;VOLUME;201706;2017;3,341,479,817
81;SEKERLER;VOLUME;201706;2017;5,739,988,735.32
38;SIVI YAGLAR;VOLUME;201706;2017;57,120,952,395
20;ET VE TAVUK SULARI;VOLUME;201706;2017;30,329,407,000
67;RECELLER;VOLUME;201706;2017;4,197,032,923
39;COCUK BEZLERI;VOLUME;201706;2017;289,085,277
41;KAKAOLU SUT TOZLARI;VOLUME;201706;2017;370,825,503.90
11;PIRINC UNLARI;VOLUME;201706;2017;216,094,125
118;KOLONYALAR;VOLUME;201706;2017;989,083,510
98;DEODORANTLAR;VOLUME;201706;2017;316,050,179
56;EV PARFUMLERI;VOLUME;201706;2017;591,695
45;AGIZ GARGARALARI;VOLUME;201706;2017;73,609,120
8;HEDIYELIK CIKOLATALAR;VOLUME;201706;2017;2,080,004,396
88;HAZIR PASTA UNLARI;VOLUME;201706;2017;142,445,798
86;TRAS LOSYONLARI;VOLUME;201706;2017;17,587,544
59;BEBEK BANYO KOPUKLERI;VOLUME;201706;2017;55,757,300
54;SOSLAR;VOLUME;201707;2017;769,290,741
38;SIVI YAGLAR;VOLUME;201707;2017;53,682,528,084
93;BAHARATLAR;VOLUME;201707;2017;3,270,951,397.20
75;DIS FIRCALARI;VOLUME;201707;2017;3,805,027
35;HAZIR KAHVELER VE KREMALAR;VOLUME;201707;2017;669,923,202.90
109;LIMON-SALGAM SULARI;VOLUME;201707;2017;1,498,069,650
81;SEKERLER;VOLUME;201707;2017;6,613,638,713.70
33;PUDINGLER;VOLUME;201707;2017;2,775,759,131
67;RECELLER;VOLUME;201707;2017;3,457,051,119
49;TUZ;VOLUME;201707;2017;7,755,173,775
44;KADIN PARFUMLERI;VOLUME;201707;2017;33,968,088
106;RENKLI KOZMETIKLER;VOLUME;201707;2017;1,568,956
100;KUMAS KOKU GIDERICILER;VOLUME;201707;2017;110,050,715
115;ALKOLLU ICECEKLER;VOLUME;201707;2017;543,865,650
58;MALT ICECEKLER;VOLUME;201707;2017;33,929,820
25;AILE PLANLAMASI;VOLUME;201707;2017;616,038
61;TRAS ALETLERI;VOLUME;201707;2017;22,886
31;KURUYEMISLER;VOLUME;201708;2017;14,087,247,788.80
22;CILT BAKIM URUNLERI;VOLUME;201708;2017;320,693,126
118;KOLONYALAR;VOLUME;201708;2017;573,279,905
9;KULAK TEMIZLEME CUBUGU;VOLUME;201708;2017;178,758,724
28;HAZIR CORBALAR;VOLUME;201708;2017;7,543,299,880
106;RENKLI KOZMETIKLER;VOLUME;201708;2017;1,585,100
26;KEDI-KOPEK MAMALARI;VOLUME;201708;2017;441,869,890
61;TRAS ALETLERI;VOLUME;201708;2017;17,698
46;HALI SAMPUANLARI;VOLUME;201708;2017;167,179,850
73;BEBEK MAMALARI;VOLUME;201709;2017;1,112,530,720
112;SALCALAR;VOLUME;201709;2017;14,041,829,747
105;SUTLER;VOLUME;201709;2017;171,246,349,543
103;GAZLI MESRUBATLAR;VOLUME;201709;2017;113,189,337,090
93;BAHARATLAR;VOLUME;201709;2017;3,427,705,897.90
104;CIKOLATA KAPLAMALAR;VOLUME;201709;2017;4,597,076,486.30
13;EV TEMIZLIGI MADDELERI;VOLUME;201709;2017;36,874,564,746.40
107;HAZIR YEMEKLER;VOLUME;201709;2017;2,507,010,841
27;MAYALAR;VOLUME;201709;2017;324,846,182.50
118;KOLONYALAR;VOLUME;201709;2017;1,014,861,890.60
117;MOBILYA BAKIM URUNLERI;VOLUME;201709;2017;256,163,800
41;KAKAOLU SUT TOZLARI;VOLUME;201709;2017;328,773,889.10
55;TRAS BICAKLARI;VOLUME;201709;2017;11,481,889
26;KEDI-KOPEK MAMALARI;VOLUME;201709;2017;448,292,735
9;KULAK TEMIZLEME CUBUGU;VOLUME;201709;2017;190,948,506
82;SALEPLER VE BOZALAR;VOLUME;201709;2017;113,051,625
101;SAC SPREYLERI;VOLUME;201709;2017;43,748,151
59;BEBEK BANYO KOPUKLERI;VOLUME;201709;2017;70,201,100
16;BEYAZ ETLER;VOLUME;201710;2017;36,552,865,041.10
30;MADEN SULARI;VOLUME;201710;2017;19,064,769,910
81;SEKERLER;VOLUME;201710;2017;1,709,845,346
110;DONDURULMUS GIDALAR;VOLUME;201710;2017;5,082,787,524
76;MISIR GEVREKLERI;VOLUME;201710;2017;1,414,304,340
8;HEDIYELIK CIKOLATALAR;VOLUME;201710;2017;456,261,880
32;UNLAR;VOLUME;201710;2017;34,840,005,152
45;AGIZ GARGARALARI;VOLUME;201710;2017;83,966,980
26;KEDI-KOPEK MAMALARI;VOLUME;201710;2017;554,432,435
12;AGIZ SAGLIGI;VOLUME;201710;2017;22,140
59;BEBEK BANYO KOPUKLERI;VOLUME;201710;2017;72,341,700
91;DIGER ACIK GIDA URUNLERI;VOLUME;201710;2017;35,553,719
10;YARABANTLARI;VOLUME;201710;2017;3,430,089
121;BRIYANTINLER;VOLUME;201710;2017;3,873,635
40;BUZLU CAYLAR;VOLUME;201711;2017;7,413,475,136
37;BEBEK ISLAK MENDILLERI;VOLUME;201711;2017;1,530,961,645
47;Test Sector 1;VOLUME;201711;2017;152,638,108,398.67
118;KOLONYALAR;VOLUME;201711;2017;405,439,935
69;YUMURTALAR;VOLUME;201711;2017;739,125,860
1;MARGARINLER;VOLUME;201711;2017;7,755,146,125
75;DIS FIRCALARI;VOLUME;201711;2017;3,575,189
17;CEREZLER;VOLUME;201711;2017;3,034,771,783
14;TURK KAHVELERI;VOLUME;201711;2017;1,630,564,402.80
119;SINEK-BOCEK ILACLARI;VOLUME;201711;2017;196,778
73;BEBEK MAMALARI;VOLUME;201711;2017;1,179,837,840
8;HEDIYELIK CIKOLATALAR;VOLUME;201711;2017;377,406,703
117;MOBILYA BAKIM URUNLERI;VOLUME;201711;2017;196,761,100
60;GUNES YAGLARI VE KREMLERI;VOLUME;201711;2017;6,102,525
72;CAMASIR DETERJANLARI;VOLUME;201712;2017;49,451,904,120.40
41;KAKAOLU SUT TOZLARI;VOLUME;201712;2017;510,577,788.40
50;ET MAMULLERI;VOLUME;201712;2017;25,702,741,206.08
81;SEKERLER;VOLUME;201712;2017;1,593,368,952.70
93;BAHARATLAR;VOLUME;201712;2017;3,930,682,751.60
96;SAMPUANLAR;VOLUME;201712;2017;6,424,692,655
98;DEODORANTLAR;VOLUME;201712;2017;306,846,536
36;TURSULAR;VOLUME;201712;2017;2,763,473,774
1;MARGARINLER;VOLUME;201712;2017;8,253,664,700
89;ENERJI VE SPOR ICECEKLERI;VOLUME;201712;2017;386,384,221
58;MALT ICECEKLER;VOLUME;201712;2017;30,238,380
117;MOBILYA BAKIM URUNLERI;VOLUME;201712;2017;258,769,450
88;HAZIR PASTA UNLARI;VOLUME;201712;2017;173,079,777
48;EV YAPIMI URUNLER;VOLUME;201801;2018;130,161,831,226
83;SABUNLAR VE DUS JELLERI;VOLUME;201801;2018;11,406,328,795
31;KURUYEMISLER;VOLUME;201801;2018;21,924,942,997.31
34;EV TEMIZLIGI ARACLARI;VOLUME;201801;2018;22,243,290
106;RENKLI KOZMETIKLER;VOLUME;201801;2018;2,184,493
27;MAYALAR;VOLUME;201801;2018;436,614,049
96;SAMPUANLAR;VOLUME;201801;2018;6,385,933,130
22;CILT BAKIM URUNLERI;VOLUME;201801;2018;639,407,331
2;DONDURMALAR;VOLUME;201801;2018;1,025,435,456
6;MAYONEZLER;VOLUME;201801;2018;2,083,406,880
26;KEDI-KOPEK MAMALARI;VOLUME;201801;2018;523,197,745
91;DIGER ACIK GIDA URUNLERI;VOLUME;201801;2018;45,514,571
101;SAC SPREYLERI;VOLUME;201801;2018;40,407,759
14;TURK KAHVELERI;VOLUME;201802;2018;1,751,560,122.20
63;BAKLIYAT;VOLUME;201802;2018;63,650,919,806
13;EV TEMIZLIGI MADDELERI;VOLUME;201802;2018;33,705,726,406
64;CAYLAR;VOLUME;201802;2018;13,028,868,616.40
40;BUZLU CAYLAR;VOLUME;201802;2018;6,173,075,220
30;MADEN SULARI;VOLUME;201802;2018;16,670,771,350
19;AYRAN VE KREMA;VOLUME;201802;2018;7,132,693,605
8;HEDIYELIK CIKOLATALAR;VOLUME;201802;2018;297,991,510
53;ALUMINYUM FOLYOLAR VE STREC FILMLER;VOLUME;201802;2018;219,290,210.04
4;GRANUL ICECEKLER;VOLUME;201802;2018;86,883,214
11;PIRINC UNLARI;VOLUME;201802;2018;261,640,875
61;TRAS ALETLERI;VOLUME;201802;2018;30,209
52;HIJYENIK PEDLER;VOLUME;201803;2018;176,369,872
65;PEYNIRLER;VOLUME;201803;2018;40,404,953,529.93
50;ET MAMULLERI;VOLUME;201803;2018;25,160,451,088.50
84;CAMASIR YUMUSATICILARI;VOLUME;201803;2018;19,058,260,322
93;BAHARATLAR;VOLUME;201803;2018;3,745,299,678.15
115;ALKOLLU ICECEKLER;VOLUME;201803;2018;696,273,930
112;SALCALAR;VOLUME;201803;2018;10,596,878,456
96;SAMPUANLAR;VOLUME;201803;2018;5,978,668,390
13;EV TEMIZLIGI MADDELERI;VOLUME;201803;2018;31,912,083,300.35
95;COP TORBALARI;VOLUME;201803;2018;37,533,526
106;RENKLI KOZMETIKLER;VOLUME;201803;2018;2,082,023
88;HAZIR PASTA UNLARI;VOLUME;201803;2018;118,298,902
67;RECELLER;VOLUME;201803;2018;4,097,288,469
116;ARAP SABUNLARI;VOLUME;201803;2018;245,082,700
24;HARDALLAR;VOLUME;201803;2018;22,440,160
100;KUMAS KOKU GIDERICILER;VOLUME;201803;2018;139,581,995
101;SAC SPREYLERI;VOLUME;201803;2018;27,105,487
16;BEYAZ ETLER;VOLUME;201804;2018;42,730,419,165.12
93;BAHARATLAR;VOLUME;201804;2018;3,837,491,348.60
105;SUTLER;VOLUME;201804;2018;203,565,183,156
82;SALEPLER VE BOZALAR;VOLUME;201804;2018;787,934,320
112;SALCALAR;VOLUME;201804;2018;10,626,292,637.40
14;TURK KAHVELERI;VOLUME;201804;2018;1,750,548,320.80
52;HIJYENIK PEDLER;VOLUME;201804;2018;170,181,051
118;KOLONYALAR;VOLUME;201804;2018;432,012,610
98;DEODORANTLAR;VOLUME;201804;2018;320,748,735
75;DIS FIRCALARI;VOLUME;201804;2018;3,230,382
39;COCUK BEZLERI;VOLUME;201804;2018;300,491,784
101;SAC SPREYLERI;VOLUME;201804;2018;37,529,700
106;RENKLI KOZMETIKLER;VOLUME;201804;2018;2,114,475
24;HARDALLAR;VOLUME;201804;2018;13,256,480
73;BEBEK MAMALARI;VOLUME;201804;2018;1,280,751,525
44;KADIN PARFUMLERI;VOLUME;201804;2018;45,177,756
12;AGIZ SAGLIGI;VOLUME;201804;2018;28,609
99;BEBEK PUDRALARI;VOLUME;201804;2018;6,088,530
60;GUNES YAGLARI VE KREMLERI;VOLUME;201804;2018;5,240,715
122;EL TEMIZLEME JELLERI VE KOPUKLERI;VOLUME;201804;2018;312,600
79;CIKOLATALAR;VOLUME;201805;2018;1,622,123,490.50
15;KAGIT URUNLERI;VOLUME;201805;2018;1,736,113,706
53;ALUMINYUM FOLYOLAR VE STREC FILMLER;VOLUME;201805;2018;228,978,780.08
27;MAYALAR;VOLUME;201805;2018;372,718,377.50
6;MAYONEZLER;VOLUME;201805;2018;1,705,422,832
111;TAHIN - PEKMEZ;VOLUME;201805;2018;2,346,186,437
75;DIS FIRCALARI;VOLUME;201805;2018;3,274,474
109;LIMON-SALGAM SULARI;VOLUME;201805;2018;1,615,660,310
98;DEODORANTLAR;VOLUME;201805;2018;364,843,289
91;DIGER ACIK GIDA URUNLERI;VOLUME;201805;2018;18,217,357
65;PEYNIRLER;VOLUME;201806;2018;42,439,962,251.40
29;MAKARNALAR;VOLUME;201806;2018;24,463,332,696
3;BULASIK DETERJANLARI;VOLUME;201806;2018;18,335,704,227.60
17;CEREZLER;VOLUME;201806;2018;2,654,064,358
104;CIKOLATA KAPLAMALAR;VOLUME;201806;2018;5,170,667,121.20
2;DONDURMALAR;VOLUME;201806;2018;16,734,676,940.75
108;BANDED PACK;VOLUME;201806;2018;3,098,214,670.45
92;TOZ-KESME SEKERLER;VOLUME;201806;2018;45,191,136,122.20
35;HAZIR KAHVELER VE KREMALAR;VOLUME;201806;2018;587,382,371.20
37;BEBEK ISLAK MENDILLERI;VOLUME;201806;2018;1,458,728,220
27;MAYALAR;VOLUME;201806;2018;336,920,926
76;MISIR GEVREKLERI;VOLUME;201806;2018;1,198,139,175
116;ARAP SABUNLARI;VOLUME;201806;2018;373,501,290
86;TRAS LOSYONLARI;VOLUME;201806;2018;23,806,458
10;YARABANTLARI;VOLUME;201806;2018;2,736,976
93;BAHARATLAR;VOLUME;201807;2018;3,562,749,113.80
68;KREM CIKOLATALAR;VOLUME;201807;2018;6,103,279,902
89;ENERJI VE SPOR ICECEKLERI;VOLUME;201807;2018;441,524,455
96;SAMPUANLAR;VOLUME;201807;2018;6,782,091,645
19;AYRAN VE KREMA;VOLUME;201807;2018;8,342,433,455
40;BUZLU CAYLAR;VOLUME;201807;2018;13,480,532,810
49;TUZ;VOLUME;201807;2018;7,424,494,285
35;HAZIR KAHVELER VE KREMALAR;VOLUME;201807;2018;704,914,520.50
101;SAC SPREYLERI;VOLUME;201807;2018;29,330,188
70;PILLER;VOLUME;201807;2018;4,647,122
9;KULAK TEMIZLEME CUBUGU;VOLUME;201807;2018;200,047,582
94;SIRKELER;VOLUME;201807;2018;3,226,813,449
28;HAZIR CORBALAR;VOLUME;201807;2018;7,041,277,810
119;SINEK-BOCEK ILACLARI;VOLUME;201807;2018;1,805,806
58;MALT ICECEKLER;VOLUME;201807;2018;75,619,980
29;MAKARNALAR;VOLUME;201808;2018;25,514,234,192
83;SABUNLAR VE DUS JELLERI;VOLUME;201808;2018;12,061,662,375
77;ZEYTINLER;VOLUME;201808;2018;12,270,247,680
87;TRAS KREM VE KOPUKLERI;VOLUME;201808;2018;147,832,200
112;SALCALAR;VOLUME;201808;2018;11,748,639,797
41;KAKAOLU SUT TOZLARI;VOLUME;201808;2018;345,433,449.50
85;SAC KREMLERI;VOLUME;201808;2018;1,110,876,260
115;ALKOLLU ICECEKLER;VOLUME;201808;2018;584,942,350
11;PIRINC UNLARI;VOLUME;201808;2018;191,780,100
56;EV PARFUMLERI;VOLUME;201808;2018;568,760
102;SAC JOLELERI;VOLUME;201808;2018;56,454,670
101;SAC SPREYLERI;VOLUME;201808;2018;41,441,737
52;HIJYENIK PEDLER;VOLUME;201809;2018;163,910,500
79;CIKOLATALAR;VOLUME;201809;2018;1,308,502,589.70
31;KURUYEMISLER;VOLUME;201809;2018;17,701,864,476.50
81;SEKERLER;VOLUME;201809;2018;2,446,731,577.90
40;BUZLU CAYLAR;VOLUME;201809;2018;11,835,051,310
39;COCUK BEZLERI;VOLUME;201809;2018;276,809,445
94;SIRKELER;VOLUME;201809;2018;6,043,530,716
118;KOLONYALAR;VOLUME;201809;2018;462,213,395
70;PILLER;VOLUME;201809;2018;4,834,173
9;KULAK TEMIZLEME CUBUGU;VOLUME;201809;2018;201,031,064
6;MAYONEZLER;VOLUME;201809;2018;1,671,608,300
21;AMPULLER;VOLUME;201809;2018;589,102
64;CAYLAR;VOLUME;201810;2018;12,304,552,556.40
48;EV YAPIMI URUNLER;VOLUME;201810;2018;135,814,833,320
74;TUY DOKUCU KREMLER;VOLUME;201810;2018;150,995,339
72;CAMASIR DETERJANLARI;VOLUME;201810;2018;51,550,684,901.40
16;BEYAZ ETLER;VOLUME;201810;2018;34,542,923,151.42
37;BEBEK ISLAK MENDILLERI;VOLUME;201810;2018;1,454,443,193
7;HELVALAR;VOLUME;201810;2018;1,627,082,063
20;ET VE TAVUK SULARI;VOLUME;201810;2018;29,372,365,670
118;KOLONYALAR;VOLUME;201810;2018;372,580,955
55;TRAS BICAKLARI;VOLUME;201810;2018;12,589,020
9;KULAK TEMIZLEME CUBUGU;VOLUME;201810;2018;205,280,354
26;KEDI-KOPEK MAMALARI;VOLUME;201810;2018;499,059,030
10;YARABANTLARI;VOLUME;201810;2018;3,403,355
102;SAC JOLELERI;VOLUME;201810;2018;50,560,185
58;MALT ICECEKLER;VOLUME;201810;2018;55,635,690
17;CEREZLER;VOLUME;201811;2018;3,132,394,792
83;SABUNLAR VE DUS JELLERI;VOLUME;201811;2018;11,220,250,780
96;SAMPUANLAR;VOLUME;201811;2018;7,190,014,750
62;SULAR;VOLUME;201811;2018;688,343,630,240
104;CIKOLATA KAPLAMALAR;VOLUME;201811;2018;5,894,495,631.40
64;CAYLAR;VOLUME;201811;2018;13,118,494,062.60
32;UNLAR;VOLUME;201811;2018;38,099,684,231
19;AYRAN VE KREMA;VOLUME;201811;2018;7,949,031,983
93;BAHARATLAR;VOLUME;201811;2018;3,638,895,844
23;TEREYAGLAR;VOLUME;201811;2018;7,691,886,676
67;RECELLER;VOLUME;201811;2018;4,603,507,572
2;DONDURMALAR;VOLUME;201811;2018;2,068,159,185.50
110;DONDURULMUS GIDALAR;VOLUME;201811;2018;5,603,925,082
40;BUZLU CAYLAR;VOLUME;201811;2018;6,850,967,910
27;MAYALAR;VOLUME;201811;2018;396,491,627
38;SIVI YAGLAR;VOLUME;201811;2018;62,584,628,058
92;TOZ-KESME SEKERLER;VOLUME;201811;2018;46,997,695,874.60
115;ALKOLLU ICECEKLER;VOLUME;201811;2018;545,226,950
55;TRAS BICAKLARI;VOLUME;201811;2018;12,428,594
11;PIRINC UNLARI;VOLUME;201811;2018;192,972,375
91;DIGER ACIK GIDA URUNLERI;VOLUME;201811;2018;23,155,120
59;BEBEK BANYO KOPUKLERI;VOLUME;201811;2018;36,480,500
62;SULAR;VOLUME;201812;2018;700,260,698,850
81;SEKERLER;VOLUME;201812;2018;1,650,543,938
69;YUMURTALAR;VOLUME;201812;2018;884,468,324
38;SIVI YAGLAR;VOLUME;201812;2018;65,890,124,060
68;KREM CIKOLATALAR;VOLUME;201812;2018;6,944,147,216
3;BULASIK DETERJANLARI;VOLUME;201812;2018;19,403,101,345.20
92;TOZ-KESME SEKERLER;VOLUME;201812;2018;50,128,249,681
27;MAYALAR;VOLUME;201812;2018;444,741,149
95;COP TORBALARI;VOLUME;201812;2018;41,082,395
74;TUY DOKUCU KREMLER;VOLUME;201812;2018;122,428,760
45;AGIZ GARGARALARI;VOLUME;201812;2018;87,435,920
34;EV TEMIZLIGI ARACLARI;VOLUME;201812;2018;18,497,882
94;SIRKELER;VOLUME;201812;2018;4,824,685,956
5;NONWEB;VOLUME;201812;2018;3,036,771,169.30
12;AGIZ SAGLIGI;VOLUME;201812;2018;46,869
24;HARDALLAR;VOLUME;201812;2018;23,415,195
69;YUMURTALAR;VOLUME;201901;2019;887,071,922
72;CAMASIR DETERJANLARI;VOLUME;201901;2019;47,474,597,276
63;BAKLIYAT;VOLUME;201901;2019;71,064,697,503.20
65;PEYNIRLER;VOLUME;201901;2019;44,872,754,043.80
66;BISKUVILER;VOLUME;201901;2019;26,036,055,751.40
